city,timestamp,aqi,pm25,pm10,no2,so2,o3,co,temp,humidity,wind_speed,hour,day,month,day_of_week,is_weekend,pollutant_sum,temp_humidity_index,wind_temp_ratio,aqi_change_rate,target_aqi
Karachi,2026-02-27 15:00:00+00:00,4,32.85,130.53,0.05,0.7,99.59,125.99,0.0,0,0.0,15,27,2,4,False,389.71000000000004,0.0,0.0,0.0,4.0
Karachi,2026-01-04 12:00:00+00:00,3,31.51,55.95,0.55,5.59,119.23,219.65,0.0,0,0.0,12,4,1,6,True,432.48,0.0,0.0,0.0,3.0
Karachi,2026-03-13 21:00:00+00:00,4,53.49,159.75,0.18,0.31,89.67,122.06,0.0,0,0.0,21,13,3,4,False,425.46000000000004,0.0,0.0,0.0,4.0
Karachi,2026-04-08 04:00:00+00:00,3,32.53,95.41,0.21,1.01,138.62,139.02,0.0,0,0.0,4,8,4,2,False,406.79999999999995,0.0,0.0,0.0,4.0
Karachi,2026-03-08 12:00:00+00:00,3,20.25,43.98,0.05,0.42,111.13,147.87,0.0,0,0.0,12,8,3,6,True,323.7,0.0,0.0,0.0,3.0
Karachi,2026-03-24 20:00:00+00:00,2,10.48,20.51,0.1,0.09,49.04,108.52,0.0,0,0.0,20,24,3,1,False,188.74,0.0,0.0,0.0,2.0
Karachi,2026-04-05 17:00:00+00:00,3,19.57,58.63,0.06,0.18,107.55,124.27,0.0,0,0.0,17,5,4,6,True,310.26,0.0,0.0,0.0,3.0
Karachi,2026-03-02 06:00:00+00:00,3,26.76,63.81,0.08,0.36,130.05,157.44,0.0,0,0.0,6,2,3,0,False,378.5,0.0,0.0,-1.0,3.0
Karachi,2026-01-06 21:00:00+00:00,3,39.47,89.66,1.41,6.72,124.11,215.57,0.0,0,0.0,21,6,1,1,False,476.94,0.0,0.0,0.0,3.0
Karachi,2026-05-09 15:00:00+00:00,3,14.59,58.25,0.04,0.26,54.67,93.17,0.0,0,0.0,15,9,5,5,True,220.98000000000002,0.0,0.0,0.0,3.0
Karachi,2026-03-10 21:00:00+00:00,3,27.21,68.91,0.11,0.21,74.44,118.68,0.0,0,0.0,21,10,3,1,False,289.56,0.0,0.0,0.0,3.0
Karachi,2026-04-05 04:00:00+00:00,3,10.25,31.48,0.12,0.27,121.12,125.68,0.0,0,0.0,4,5,4,6,True,288.92,0.0,0.0,0.0,3.0
Karachi,2026-02-16 07:00:00+00:00,2,18.49,29.64,0.05,0.09,92.3,129.73,0.0,0,0.0,7,16,2,0,False,270.29999999999995,0.0,0.0,0.0,2.0
Karachi,2026-03-28 11:00:00+00:00,1,5.56,17.64,0.13,0.28,47.8,100.11,0.0,0,0.0,11,28,3,5,True,171.51999999999998,0.0,0.0,0.0,1.0
Karachi,2026-03-13 14:00:00+00:00,4,51.77,154.31,0.13,0.29,84.32,125.58,0.0,0,0.0,14,13,3,4,False,416.4,0.0,0.0,0.0,4.0
Karachi,2026-02-02 02:00:00+00:00,2,8.75,30.13,0.15,0.25,97.13,134.13,0.0,0,0.0,2,2,2,0,False,270.53999999999996,0.0,0.0,0.0,2.0
Karachi,2026-02-08 14:00:00+00:00,4,51.38,99.47,0.07,0.22,96.45,214.15,0.0,0,0.0,14,8,2,6,True,461.74,0.0,0.0,0.0,4.0
Karachi,2026-04-08 08:00:00+00:00,4,27.56,77.55,0.25,0.81,148.47,135.81,0.0,0,0.0,8,8,4,2,False,390.45,0.0,0.0,0.0,4.0
Karachi,2026-05-05 23:00:00+00:00,3,20.99,89.31,0.09,0.34,57.67,115.21,0.0,0,0.0,23,5,5,1,False,283.61,0.0,0.0,0.0,3.0
Karachi,2026-05-03 15:00:00+00:00,3,32.29,80.6,0.08,1.13,95.1,118.99,0.0,0,0.0,15,3,5,6,True,328.19,0.0,0.0,0.0,3.0
Karachi,2026-03-31 15:00:00+00:00,3,9.24,26.73,0.12,0.63,114.76,117.67,0.0,0,0.0,15,31,3,1,False,269.15000000000003,0.0,0.0,0.0,3.0
Karachi,2026-02-25 04:00:00+00:00,3,31.68,89.41,0.07,0.31,91.95,149.56,0.0,0,0.0,4,25,2,2,False,362.98,0.0,0.0,0.0,3.0
Karachi,2026-05-12 06:00:00+00:00,3,19.81,83.63,0.1,0.4,63.37,89.56,0.0,0,0.0,6,12,5,1,False,256.87,0.0,0.0,0.0,3.0
Karachi,2026-05-04 13:00:00+00:00,4,31.97,102.55,0.12,0.34,108.0,119.46,0.0,0,0.0,13,4,5,0,False,362.44,0.0,0.0,1.0,4.0
Karachi,2026-04-19 16:00:00+00:00,3,32.48,86.79,0.07,0.48,104.53,124.44,0.0,0,0.0,16,19,4,6,True,348.79,0.0,0.0,0.0,3.0
Karachi,2026-03-25 09:00:00+00:00,2,18.54,43.26,0.07,0.13,52.46,106.83,0.0,0,0.0,9,25,3,2,False,221.29000000000002,0.0,0.0,0.0,2.0
Karachi,2026-04-11 23:00:00+00:00,3,26.18,67.41,0.15,0.29,95.11,134.25,0.0,0,0.0,23,11,4,5,True,323.39,0.0,0.0,0.0,3.0
Karachi,2026-02-02 04:00:00+00:00,2,10.02,31.62,0.26,0.88,99.72,143.4,0.0,0,0.0,4,2,2,0,False,285.9,0.0,0.0,0.0,3.0
Karachi,2026-05-06 00:00:00+00:00,3,20.97,89.63,0.09,0.33,57.8,115.08,0.0,0,0.0,0,6,5,2,False,283.9,0.0,0.0,0.0,3.0
Karachi,2026-02-11 05:00:00+00:00,3,32.27,66.63,0.14,0.38,91.57,154.77,0.0,0,0.0,5,11,2,2,False,345.76,0.0,0.0,0.0,3.0
Karachi,2026-04-28 07:00:00+00:00,3,32.82,88.57,0.14,0.6,85.74,116.4,0.0,0,0.0,7,28,4,1,False,324.27,0.0,0.0,0.0,3.0
Karachi,2026-04-05 08:00:00+00:00,3,15.05,47.61,0.11,0.26,117.32,124.83,0.0,0,0.0,8,5,4,6,True,305.18,0.0,0.0,0.0,3.0
Karachi,2026-01-17 23:00:00+00:00,3,10.6,33.03,0.19,0.64,114.04,122.57,0.0,0,0.0,23,17,1,5,True,281.07,0.0,0.0,0.0,3.0
Karachi,2026-03-13 12:00:00+00:00,4,58.52,171.9,0.17,0.29,85.48,131.07,0.0,0,0.0,12,13,3,4,False,447.43,0.0,0.0,0.0,4.0
Karachi,2026-01-12 12:00:00+00:00,3,49.1,90.49,1.3,7.95,135.4,259.69,0.0,0,0.0,12,12,1,0,False,543.9300000000001,0.0,0.0,0.0,3.0
Karachi,2026-03-17 12:00:00+00:00,3,27.97,83.2,0.06,0.31,71.15,115.33,0.0,0,0.0,12,17,3,1,False,298.02,0.0,0.0,0.0,3.0
Karachi,2026-04-02 10:00:00+00:00,2,9.38,18.07,0.11,0.14,96.24,115.38,0.0,0,0.0,10,2,4,3,False,239.32,0.0,0.0,0.0,2.0
Karachi,2026-02-05 10:00:00+00:00,4,57.64,133.92,2.58,6.05,112.27,308.48,0.0,0,0.0,10,5,2,3,False,620.94,0.0,0.0,0.0,4.0
Karachi,2026-05-14 21:00:00+00:00,2,7.67,43.62,0.07,0.33,34.27,74.82,0.0,0,0.0,21,14,5,3,False,160.78,0.0,0.0,0.0,2.0
Karachi,2026-02-19 14:00:00+00:00,5,75.17,147.71,1.93,9.31,163.26,425.84,0.0,0,0.0,14,19,2,3,False,823.22,0.0,0.0,1.0,5.0
Karachi,2026-05-04 00:00:00+00:00,4,37.43,105.69,0.14,0.93,106.72,125.78,0.0,0,0.0,0,4,5,0,False,376.69,0.0,0.0,0.0,4.0
Karachi,2026-04-25 01:00:00+00:00,3,34.43,71.0,0.12,0.24,49.8,106.8,0.0,0,0.0,1,25,4,5,True,262.39,0.0,0.0,0.0,3.0
Karachi,2026-01-11 23:00:00+00:00,3,41.41,85.5,1.6,8.04,130.85,241.91,0.0,0,0.0,23,11,1,6,True,509.30999999999995,0.0,0.0,0.0,3.0
Karachi,2026-01-01 02:00:00+00:00,3,11.93,52.24,0.28,0.47,103.59,124.38,0.0,0,0.0,2,1,1,3,False,292.89,0.0,0.0,0.0,3.0
Karachi,2026-01-17 20:00:00+00:00,3,11.09,33.78,0.21,0.59,115.06,123.97,0.0,0,0.0,20,17,1,5,True,284.70000000000005,0.0,0.0,0.0,3.0
Karachi,2026-04-27 09:00:00+00:00,4,36.1,101.39,0.12,0.37,73.46,109.62,0.0,0,0.0,9,27,4,0,False,321.06,0.0,0.0,0.0,3.0
Karachi,2026-03-05 21:00:00+00:00,3,26.47,55.42,0.08,0.23,74.88,114.75,0.0,0,0.0,21,5,3,3,False,271.83,0.0,0.0,0.0,3.0
Karachi,2026-03-13 20:00:00+00:00,4,52.04,158.3,0.18,0.3,89.79,122.32,0.0,0,0.0,20,13,3,4,False,422.93,0.0,0.0,0.0,4.0
Karachi,2026-04-16 12:00:00+00:00,3,28.74,96.91,0.06,0.26,75.9,113.87,0.0,0,0.0,12,16,4,3,False,315.74,0.0,0.0,-1.0,3.0
Karachi,2026-04-05 11:00:00+00:00,3,16.86,52.2,0.05,0.23,114.68,124.72,0.0,0,0.0,11,5,4,6,True,308.74,0.0,0.0,0.0,3.0
Karachi,2026-04-11 08:00:00+00:00,3,26.29,79.99,0.1,0.35,113.68,144.32,0.0,0,0.0,8,11,4,5,True,364.73,0.0,0.0,0.0,3.0
Karachi,2026-03-19 12:00:00+00:00,2,23.02,40.72,0.25,0.51,96.38,133.25,0.0,0,0.0,12,19,3,3,False,294.13,0.0,0.0,-1.0,2.0
Karachi,2026-01-18 12:00:00+00:00,3,12.95,46.85,0.14,0.35,110.46,120.14,0.0,0,0.0,12,18,1,6,True,290.89,0.0,0.0,0.0,3.0
Karachi,2026-04-08 10:00:00+00:00,4,24.41,69.72,0.16,0.78,149.49,132.67,0.0,0,0.0,10,8,4,2,False,377.23,0.0,0.0,0.0,4.0
Karachi,2026-02-02 10:00:00+00:00,5,79.65,197.83,3.82,10.48,114.36,438.24,0.0,0,0.0,10,2,2,0,False,844.3800000000001,0.0,0.0,1.0,5.0
Karachi,2026-05-03 22:00:00+00:00,3,36.38,96.12,0.17,1.09,106.09,126.14,0.0,0,0.0,22,3,5,6,True,365.99,0.0,0.0,0.0,4.0
Karachi,2026-02-01 19:00:00+00:00,3,19.91,52.96,0.39,1.77,113.29,176.27,0.0,0,0.0,19,1,2,6,True,364.59000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-01 19:00:00+00:00,2,12.35,36.36,0.13,0.25,99.06,118.04,0.0,0,0.0,19,1,4,2,False,266.19,0.0,0.0,0.0,2.0
Karachi,2026-01-21 12:00:00+00:00,3,14.59,39.09,0.08,0.36,102.16,121.57,0.0,0,0.0,12,21,1,2,False,277.85,0.0,0.0,0.0,3.0
Karachi,2026-02-08 07:00:00+00:00,4,50.29,92.88,0.08,0.19,102.29,212.67,0.0,0,0.0,7,8,2,6,True,458.4,0.0,0.0,1.0,4.0
Karachi,2026-01-23 20:00:00+00:00,3,5.17,24.18,0.24,0.09,105.33,125.26,0.0,0,0.0,20,23,1,4,False,260.27,0.0,0.0,0.0,3.0
Karachi,2026-03-21 22:00:00+00:00,3,25.85,67.36,0.07,0.13,64.27,109.05,0.0,0,0.0,22,21,3,5,True,266.73,0.0,0.0,0.0,3.0
Karachi,2026-03-10 15:00:00+00:00,3,25.88,70.64,0.05,0.28,81.71,121.47,0.0,0,0.0,15,10,3,1,False,300.03,0.0,0.0,0.0,3.0
Karachi,2026-02-16 22:00:00+00:00,2,17.52,25.97,0.07,0.13,91.86,132.18,0.0,0,0.0,22,16,2,0,False,267.73,0.0,0.0,0.0,2.0
Karachi,2026-03-02 22:00:00+00:00,3,22.5,55.63,0.1,0.24,113.69,144.83,0.0,0,0.0,22,2,3,0,False,336.99,0.0,0.0,0.0,3.0
Karachi,2026-02-01 10:00:00+00:00,3,16.97,48.0,0.66,1.79,106.03,172.86,0.0,0,0.0,10,1,2,6,True,346.31,0.0,0.0,0.0,3.0
Karachi,2026-01-23 11:00:00+00:00,3,4.55,22.86,0.33,0.5,105.48,144.4,0.0,0,0.0,11,23,1,4,False,278.12,0.0,0.0,0.0,3.0
Karachi,2026-02-21 22:00:00+00:00,4,62.61,119.69,0.69,5.09,163.19,318.78,0.0,0,0.0,22,21,2,5,True,670.05,0.0,0.0,0.0,4.0
Karachi,2026-01-12 14:00:00+00:00,4,49.56,88.77,0.83,7.96,143.41,250.88,0.0,0,0.0,14,12,1,0,False,541.41,0.0,0.0,1.0,4.0
Karachi,2026-03-17 09:00:00+00:00,3,28.13,83.05,0.11,0.35,74.62,116.06,0.0,0,0.0,9,17,3,1,False,302.32,0.0,0.0,0.0,3.0
Karachi,2026-05-08 21:00:00+00:00,3,15.01,58.1,0.1,0.35,51.16,95.26,0.0,0,0.0,21,8,5,4,False,219.98,0.0,0.0,0.0,3.0
Karachi,2026-04-08 02:00:00+00:00,3,30.15,93.04,0.21,0.98,123.38,134.28,0.0,0,0.0,2,8,4,2,False,382.03999999999996,0.0,0.0,0.0,3.0
Karachi,2026-03-31 09:00:00+00:00,3,8.37,26.23,0.25,0.69,120.68,118.08,0.0,0,0.0,9,31,3,1,False,274.3,0.0,0.0,0.0,3.0
Karachi,2026-04-28 00:00:00+00:00,3,30.96,81.27,0.14,0.64,82.99,111.32,0.0,0,0.0,0,28,4,1,False,307.32,0.0,0.0,0.0,3.0
Karachi,2026-02-11 08:00:00+00:00,3,39.2,86.73,2.08,4.54,92.23,239.57,0.0,0,0.0,8,11,2,2,False,464.35,0.0,0.0,0.0,4.0
Karachi,2026-02-24 22:00:00+00:00,3,32.12,90.44,0.08,0.28,88.99,153.95,0.0,0,0.0,22,24,2,1,False,365.86,0.0,0.0,0.0,3.0
Karachi,2026-02-27 06:00:00+00:00,3,26.63,85.21,0.08,0.51,91.29,124.37,0.0,0,0.0,6,27,2,4,False,328.09000000000003,0.0,0.0,0.0,3.0
Karachi,2026-03-10 23:00:00+00:00,3,27.42,66.58,0.1,0.19,72.83,117.22,0.0,0,0.0,23,10,3,1,False,284.34000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-20 07:00:00+00:00,3,30.22,80.57,0.1,0.65,106.94,119.1,0.0,0,0.0,7,20,4,0,False,337.58,0.0,0.0,0.0,3.0
Karachi,2026-03-16 20:00:00+00:00,3,27.33,89.48,0.11,0.37,77.67,121.35,0.0,0,0.0,20,16,3,0,False,316.31,0.0,0.0,0.0,3.0
Karachi,2026-03-31 00:00:00+00:00,3,9.51,29.03,0.21,0.71,127.47,118.42,0.0,0,0.0,0,31,3,1,False,285.35,0.0,0.0,0.0,3.0
Karachi,2026-05-11 15:00:00+00:00,3,15.54,64.1,0.04,0.34,55.29,88.2,0.0,0,0.0,15,11,5,0,False,223.51,0.0,0.0,0.0,3.0
Karachi,2026-01-26 22:00:00+00:00,4,54.04,112.53,1.22,6.37,149.28,320.3,0.0,0,0.0,22,26,1,0,False,643.74,0.0,0.0,0.0,4.0
Karachi,2026-04-19 22:00:00+00:00,3,29.49,78.14,0.12,0.6,109.93,122.04,0.0,0,0.0,22,19,4,6,True,340.32,0.0,0.0,0.0,3.0
Karachi,2026-02-07 16:00:00+00:00,3,48.3,72.57,0.08,0.6,110.86,215.17,0.0,0,0.0,16,7,2,5,True,447.5799999999999,0.0,0.0,0.0,3.0
Karachi,2026-03-31 17:00:00+00:00,3,9.29,26.79,0.16,0.6,113.39,116.99,0.0,0,0.0,17,31,3,1,False,267.21999999999997,0.0,0.0,0.0,3.0
Karachi,2026-04-17 01:00:00+00:00,3,32.77,83.09,0.11,0.22,82.65,114.97,0.0,0,0.0,1,17,4,4,False,313.81000000000006,0.0,0.0,0.0,3.0
Karachi,2026-05-12 08:00:00+00:00,3,20.49,85.18,0.12,0.4,62.79,90.17,0.0,0,0.0,8,12,5,1,False,259.15000000000003,0.0,0.0,0.0,3.0
Karachi,2026-03-05 19:00:00+00:00,3,26.51,56.71,0.08,0.22,75.14,114.6,0.0,0,0.0,19,5,3,3,False,273.26,0.0,0.0,0.0,3.0
Karachi,2026-03-31 02:00:00+00:00,3,8.84,27.26,0.2,0.65,126.05,117.46,0.0,0,0.0,2,31,3,1,False,280.46,0.0,0.0,0.0,3.0
Karachi,2026-01-30 02:00:00+00:00,4,50.97,109.97,2.02,8.37,130.76,350.55,0.0,0,0.0,2,30,1,4,False,652.6400000000001,0.0,0.0,0.0,4.0
Karachi,2026-03-22 03:00:00+00:00,3,23.66,55.13,0.06,0.13,64.03,109.65,0.0,0,0.0,3,22,3,6,True,252.66,0.0,0.0,0.0,3.0
Karachi,2026-04-16 10:00:00+00:00,4,28.85,105.87,0.08,0.31,79.72,114.59,0.0,0,0.0,10,16,4,3,False,329.42,0.0,0.0,0.0,4.0
Karachi,2026-03-25 17:00:00+00:00,3,27.36,72.04,0.05,0.08,52.59,107.76,0.0,0,0.0,17,25,3,2,False,259.88,0.0,0.0,0.0,3.0
Karachi,2026-05-06 08:00:00+00:00,3,19.93,89.01,0.07,0.25,56.0,114.54,0.0,0,0.0,8,6,5,2,False,279.8,0.0,0.0,0.0,3.0
Karachi,2026-01-09 15:00:00+00:00,3,39.22,74.95,0.76,7.21,135.54,235.98,0.0,0,0.0,15,9,1,4,False,493.65999999999997,0.0,0.0,0.0,3.0
Karachi,2026-03-05 06:00:00+00:00,2,20.32,41.8,0.05,0.21,93.0,117.79,0.0,0,0.0,6,5,3,3,False,273.17,0.0,0.0,-1.0,2.0
Karachi,2026-01-29 13:00:00+00:00,3,30.57,80.0,0.86,5.23,130.95,234.03,0.0,0,0.0,13,29,1,3,False,481.64,0.0,0.0,0.0,3.0
Karachi,2026-04-19 14:00:00+00:00,3,33.32,91.12,0.05,0.43,102.57,122.62,0.0,0,0.0,14,19,4,6,True,350.11,0.0,0.0,0.0,3.0
Karachi,2026-05-09 12:00:00+00:00,3,15.3,63.93,0.04,0.25,57.62,94.1,0.0,0,0.0,12,9,5,5,True,231.24,0.0,0.0,0.0,3.0
Karachi,2026-02-19 16:00:00+00:00,5,84.17,157.68,1.79,9.17,183.79,451.89,0.0,0,0.0,16,19,2,3,False,888.49,0.0,0.0,0.0,5.0
Karachi,2026-03-08 10:00:00+00:00,3,20.32,44.99,0.08,0.45,115.21,147.74,0.0,0,0.0,10,8,3,6,True,328.79,0.0,0.0,0.0,3.0
Karachi,2026-02-01 17:00:00+00:00,3,29.4,66.37,0.48,3.25,123.29,219.09,0.0,0,0.0,17,1,2,6,True,441.88,0.0,0.0,0.0,3.0
Karachi,2026-04-19 01:00:00+00:00,4,34.3,104.36,0.09,0.22,98.57,116.66,0.0,0,0.0,1,19,4,6,True,354.2,0.0,0.0,0.0,4.0
Karachi,2026-04-22 15:00:00+00:00,4,27.81,103.27,0.05,0.27,49.3,98.75,0.0,0,0.0,15,22,4,2,False,279.45,0.0,0.0,0.0,4.0
Karachi,2026-03-05 12:00:00+00:00,3,23.66,51.21,0.03,0.21,85.44,117.01,0.0,0,0.0,12,5,3,3,False,277.56,0.0,0.0,1.0,3.0
Karachi,2026-04-13 16:00:00+00:00,2,21.25,48.86,0.09,0.29,68.83,120.91,0.0,0,0.0,16,13,4,0,False,260.23,0.0,0.0,-1.0,2.0
Karachi,2026-05-12 21:00:00+00:00,4,28.09,106.71,0.11,0.45,75.97,96.47,0.0,0,0.0,21,12,5,1,False,307.79999999999995,0.0,0.0,0.0,4.0
Karachi,2026-05-08 23:00:00+00:00,3,15.37,59.77,0.09,0.35,50.55,95.59,0.0,0,0.0,23,8,5,4,False,221.72,0.0,0.0,0.0,3.0
Karachi,2026-03-21 20:00:00+00:00,3,27.05,73.93,0.08,0.13,62.94,108.94,0.0,0,0.0,20,21,3,5,True,273.07,0.0,0.0,0.0,3.0
Karachi,2026-02-01 02:00:00+00:00,3,30.7,62.02,0.29,1.37,122.29,208.14,0.0,0,0.0,2,1,2,6,True,424.81,0.0,0.0,0.0,3.0
Karachi,2026-03-28 03:00:00+00:00,1,5.6,14.97,0.07,0.19,41.96,88.83,0.0,0,0.0,3,28,3,5,True,151.62,0.0,0.0,0.0,1.0
Karachi,2026-03-20 05:00:00+00:00,2,19.6,33.26,0.15,0.21,80.39,124.33,0.0,0,0.0,5,20,3,4,False,257.94,0.0,0.0,0.0,2.0
Karachi,2026-01-12 07:00:00+00:00,4,50.36,97.59,1.52,8.72,123.18,273.03,0.0,0,0.0,7,12,1,0,False,554.4,0.0,0.0,0.0,3.0
Karachi,2026-01-01 00:00:00+00:00,3,9.21,33.94,0.22,0.44,102.51,118.14,0.0,0,0.0,0,1,1,3,False,264.46,0.0,0.0,0.0,3.0
Karachi,2026-01-26 07:00:00+00:00,4,42.24,107.19,1.16,5.32,128.58,322.11,0.0,0,0.0,7,26,1,0,False,606.6,0.0,0.0,1.0,4.0
Karachi,2026-04-11 14:00:00+00:00,3,27.75,77.52,0.06,0.27,97.6,139.79,0.0,0,0.0,14,11,4,5,True,342.99,0.0,0.0,0.0,3.0
Karachi,2026-01-18 14:00:00+00:00,3,13.98,50.43,0.12,0.31,108.2,119.6,0.0,0,0.0,14,18,1,6,True,292.64,0.0,0.0,0.0,3.0
Karachi,2026-04-27 22:00:00+00:00,3,29.15,76.98,0.14,0.53,77.19,107.78,0.0,0,0.0,22,27,4,0,False,291.77,0.0,0.0,0.0,3.0
Karachi,2026-03-24 11:00:00+00:00,2,13.73,28.86,0.07,0.18,50.29,109.81,0.0,0,0.0,11,24,3,1,False,202.94,0.0,0.0,0.0,2.0
Karachi,2026-02-28 00:00:00+00:00,4,45.03,177.75,0.14,1.26,118.92,137.74,0.0,0,0.0,0,28,2,5,True,480.84,0.0,0.0,0.0,4.0
Karachi,2026-03-16 18:00:00+00:00,3,26.18,85.91,0.09,0.35,78.4,123.14,0.0,0,0.0,18,16,3,0,False,314.07,0.0,0.0,0.0,3.0
Karachi,2026-04-02 02:00:00+00:00,3,13.99,41.35,0.1,0.23,100.84,118.56,0.0,0,0.0,2,2,4,3,False,275.07,0.0,0.0,0.0,3.0
Karachi,2026-01-03 15:00:00+00:00,4,62.09,105.18,0.52,8.54,137.49,314.56,0.0,0,0.0,15,3,1,5,True,628.3800000000001,0.0,0.0,0.0,4.0
Karachi,2026-01-07 05:00:00+00:00,3,39.44,97.56,1.31,5.96,111.55,227.01,0.0,0,0.0,5,7,1,2,False,482.83,0.0,0.0,0.0,4.0
Karachi,2026-01-21 05:00:00+00:00,3,14.89,42.27,0.08,0.22,103.07,120.87,0.0,0,0.0,5,21,1,2,False,281.4,0.0,0.0,0.0,3.0
Karachi,2026-01-23 13:00:00+00:00,3,4.66,20.96,0.23,0.45,106.68,136.77,0.0,0,0.0,13,23,1,4,False,269.75,0.0,0.0,0.0,3.0
Karachi,2026-04-13 19:00:00+00:00,2,14.26,33.93,0.15,0.32,67.96,116.64,0.0,0,0.0,19,13,4,0,False,233.26,0.0,0.0,0.0,2.0
Karachi,2026-04-30 13:00:00+00:00,3,36.35,96.12,0.07,0.38,63.31,110.99,0.0,0,0.0,13,30,4,3,False,307.21999999999997,0.0,0.0,0.0,3.0
Karachi,2026-02-10 17:00:00+00:00,3,33.8,65.81,0.12,0.43,92.35,164.1,0.0,0,0.0,17,10,2,1,False,356.61,0.0,0.0,0.0,3.0
Karachi,2026-04-22 20:00:00+00:00,4,31.26,103.88,0.1,0.31,53.32,101.25,0.0,0,0.0,20,22,4,2,False,290.12,0.0,0.0,0.0,4.0
Karachi,2026-02-16 15:00:00+00:00,2,14.71,21.53,0.03,0.1,90.72,123.46,0.0,0,0.0,15,16,2,0,False,250.55,0.0,0.0,0.0,2.0
Karachi,2026-02-05 08:00:00+00:00,4,57.81,138.06,2.06,5.79,108.47,308.79,0.0,0,0.0,8,5,2,3,False,620.98,0.0,0.0,0.0,4.0
Karachi,2026-03-02 15:00:00+00:00,3,22.37,54.98,0.04,0.27,120.55,149.97,0.0,0,0.0,15,2,3,0,False,348.17999999999995,0.0,0.0,0.0,3.0
Karachi,2026-03-03 06:00:00+00:00,3,22.78,57.02,0.07,0.24,110.71,139.67,0.0,0,0.0,6,3,3,1,False,330.49,0.0,0.0,0.0,3.0
Karachi,2026-03-11 05:00:00+00:00,3,25.45,50.71,0.06,0.2,73.87,114.14,0.0,0,0.0,5,11,3,2,False,264.43,0.0,0.0,0.0,2.0
Karachi,2026-01-15 16:00:00+00:00,2,13.06,28.42,0.06,0.14,95.69,130.08,0.0,0,0.0,16,15,1,3,False,267.45000000000005,0.0,0.0,0.0,2.0
Karachi,2026-04-10 17:00:00+00:00,3,22.77,63.98,0.05,0.26,89.12,128.57,0.0,0,0.0,17,10,4,4,False,304.75,0.0,0.0,0.0,3.0
Karachi,2026-04-13 17:00:00+00:00,2,18.03,40.71,0.1,0.29,67.92,118.7,0.0,0,0.0,17,13,4,0,False,245.75,0.0,0.0,0.0,2.0
Karachi,2026-04-19 18:00:00+00:00,3,31.5,83.09,0.11,0.53,107.61,124.96,0.0,0,0.0,18,19,4,6,True,347.8,0.0,0.0,0.0,3.0
Karachi,2026-03-02 17:00:00+00:00,3,21.94,54.08,0.06,0.26,117.24,147.6,0.0,0,0.0,17,2,3,0,False,341.17999999999995,0.0,0.0,0.0,3.0
Karachi,2026-04-04 17:00:00+00:00,3,5.55,18.2,0.16,0.24,127.46,129.77,0.0,0,0.0,17,4,4,5,True,281.38,0.0,0.0,0.0,3.0
Karachi,2026-01-07 14:00:00+00:00,4,61.22,132.03,1.0,6.32,135.91,279.13,0.0,0,0.0,14,7,1,2,False,615.61,0.0,0.0,0.0,4.0
Karachi,2026-01-15 13:00:00+00:00,2,12.88,29.58,0.05,0.13,96.53,131.55,0.0,0,0.0,13,15,1,3,False,270.72,0.0,0.0,0.0,2.0
Karachi,2026-04-13 18:00:00+00:00,2,15.69,35.93,0.12,0.3,67.82,117.4,0.0,0,0.0,18,13,4,0,False,237.26,0.0,0.0,0.0,2.0
Karachi,2026-03-10 06:00:00+00:00,3,21.0,57.46,0.08,0.31,94.05,121.17,0.0,0,0.0,6,10,3,1,False,294.07,0.0,0.0,0.0,3.0
Karachi,2026-03-02 07:00:00+00:00,3,25.49,60.02,0.08,0.35,132.13,157.6,0.0,0,0.0,7,2,3,0,False,375.66999999999996,0.0,0.0,0.0,3.0
Karachi,2026-04-30 23:00:00+00:00,4,37.0,101.79,0.13,0.54,70.55,109.52,0.0,0,0.0,23,30,4,3,False,319.53,0.0,0.0,0.0,4.0
Karachi,2026-01-07 04:00:00+00:00,3,38.46,94.43,1.34,6.08,111.96,226.48,0.0,0,0.0,4,7,1,2,False,478.75,0.0,0.0,0.0,3.0
Karachi,2026-03-08 04:00:00+00:00,3,19.3,46.4,0.12,0.49,113.82,138.84,0.0,0,0.0,4,8,3,6,True,318.97,0.0,0.0,0.0,3.0
Karachi,2026-01-15 03:00:00+00:00,2,12.91,37.65,0.1,0.1,96.36,137.08,0.0,0,0.0,3,15,1,3,False,284.20000000000005,0.0,0.0,0.0,2.0
Karachi,2026-04-17 00:00:00+00:00,3,31.4,81.61,0.12,0.22,83.37,115.72,0.0,0,0.0,0,17,4,4,False,312.44,0.0,0.0,0.0,3.0
Karachi,2026-01-16 05:00:00+00:00,3,18.14,36.19,0.12,0.28,104.71,134.47,0.0,0,0.0,5,16,1,4,False,293.90999999999997,0.0,0.0,0.0,3.0
Karachi,2026-03-17 05:00:00+00:00,3,30.46,92.73,0.1,0.41,76.59,117.81,0.0,0,0.0,5,17,3,1,False,318.1,0.0,0.0,0.0,3.0
Karachi,2026-04-12 19:00:00+00:00,4,48.11,148.47,0.17,0.21,82.94,138.65,0.0,0,0.0,19,12,4,6,True,418.54999999999995,0.0,0.0,0.0,4.0
Karachi,2026-01-19 05:00:00+00:00,3,21.91,74.26,0.16,0.3,106.79,127.33,0.0,0,0.0,5,19,1,0,False,330.75,0.0,0.0,0.0,3.0
